user;calendar_date;market;registration_date;bet;win;session_duration_min;bonus
305898dcc3382c1902fa06ef1b8022a2;2012-02-01;Tallinn;2011-07-11;271.77;237.11;22.5;0
5c0ae491305306618b777930d07f6ae9;2012-03-21;Tallinn;2010-11-14;122.19;123.26;23.2;6.46
6a0bbf840ab2029f39caa55e7e90e2ff;2012-03-09;Tallinn;2011-10-15;265.05;241.95;22.1;0
b95a993e19df640c0620b6a3cffe3512;2012-01-17;Tallinn;2011-04-07;173.57;170.55;9.7;0
dc012421eceafb5aeff2d0c86d3a82d2;2012-03-24;Tallinn;2011-08-27;157.63;139.87;24.7;0
8704ad36d68f9e473b8b55bf8acacd4e;2012-01-07;Tallinn;2010-12-16;218.06;222.94;21.7;0
dc012421eceafb5aeff2d0c86d3a82d2;2012-03-11;Tallinn;2011-08-27;0.03;0.03;44.6;0
e174491f5156eab8e10858512784740b;2012-02-06;Tallinn;2011-03-24;1.32;1.21;8.5;0
934296cf48d3f1f32b1e2abf84cd78ca;2012-02-26;Tallinn;2010-07-31;231.74;208.37;11.7;0
dd4c2efae2e276c9dd53f84f6f56798f;2012-01-01;Tallinn;2011-06-09;29.34;29.84;3.3;0
e84103c586aecb9c76bdf798c18e0df0;2012-01-13;Tartu;2012-01-01;186366.41;191809.88;32.9;0
70b7d14c1c31496f304923ba19c0ae45;2012-02-06;Tallinn;2011-01-02;237.31;212.84;12.3;0
b20c42c1b1c573a5684161e909bc47db;2012-03-04;Tallinn;2010-12-29;311.1;295.54;7.4;0
d04ee68e8330552229bb4e2c9e0b4837;2012-03-13;Tallinn;2011-09-03;46.07;48;26.5;6.52
ecbad19b8d35331c41ef2e8f4ebcbbf9;2012-02-12;Tallinn;2011-04-08;214.48;206.94;28.6;0
26526a7ea6135c00a152e9fb0659cd21;2012-03-28;Tallinn;2010-12-31;347.27;354.39;26.9;0
1b94e03dc41a4cf561fe65b2241b851b;2012-03-03;Tallinn;2010-12-07;813.68;765.74;25.8;0
f86369143fe4f7d87f540f81a760f292;2012-03-19;Tallinn;2011-09-09;78.99;75.76;51.1;0
ad3921459a11a2b3c3e0f9fcb1add6ca;2012-02-26;Tallinn;2011-07-19;309.22;342.87;54.6;0
e83aa63a8d61a7eb2a074032dc64e6ae;2012-03-20;Tallinn;2011-01-14;151.39;149.54;57.7;0
a614041ad58f05dc056bb97d26503b13;2012-02-10;Tallinn;2011-04-02;23.22;24.02;46.7;21.24
60891531e1e16a7820219404d945bc45;2012-01-05;Tallinn;2010-10-31;273.06;273.37;2.1;0
6f1bfc95e6889e13037251ddb84b9b03;2012-02-05;Tartu;2011-01-05;-3.43;52.46;56.9;0
6ade15a421b47bee16aab236b4211b0f;2012-03-04;Tartu;2012-01-01;1969952.01;1917754.91;25.3;52159.8
e541c786b5e6f041ee2e81cb304fa30b;2012-01-21;Tallinn;2011-11-24;170.02;165.87;8.1;0
f1948e28039655a6085fc41b7edeac1b;2012-02-06;Tallinn;2011-06-06;401;402.05;10.8;0
9f872a58a19500f33b721a07fd73795f;2012-01-06;Tallinn;2010-11-05;422.99;395.1;32.9;15.75
11887f8de3e5fe12d9ec49497328d73d;2012-02-19;Tallinn;2011-01-09;214.7;187.49;36.3;0
76bbf3b46300c224885f85301bb8804d;2012-02-19;Tallinn;2011-11-14;1.11;1.07;39.9;0
5256fc5378f36f0c2625227a34a59706;2012-03-05;Tallinn;2011-05-07;148.1;160.92;25;0
6ce9dd9a2e2455b27632c89387306404;2012-01-22;Tallinn;2011-03-25;15.03;14.57;42;0
65481210ed6a9f10a30d45b34d20a48a;2012-03-21;Tallinn;2011-02-01;29.51;33.09;12.4;0
fdba377c9ec20b607f78d72f14045e02;2012-01-11;Tallinn;2011-01-26;275.8;267.54;38.5;0
d3103d2037bf0b0374d555c61987071f;2012-03-16;Tallinn;2010-08-24;319.29;293.38;22.7;0
d298f5478121b763479794c80f790cbf;2012-02-11;Tallinn;2011-11-17;168.91;171.14;0.9;10.19
5a1e4d30caff5cf0354ee538c4216e1f;2012-01-08;Tallinn;2011-05-08;297.06;285.18;12.2;0
8c6909c06f87077bd5421d9d07064f37;2012-03-26;Tallinn;2011-04-15;45.34;44.7;3.3;0
a694419574774c14a20ff9321f1f87fe;2012-02-06;Tallinn;2010-10-23;23.99;25.84;45.6;0
bc291e7ea3f6d93d67bbaeba9d273692;2012-01-27;Tartu;2011-11-24;193197.02;189741.66;37.6;0
fc62ba636a5c50f8290e953f9bb581eb;2012-03-04;Tallinn;2011-08-23;154.9;167.11;33.6;0
1e7cf6538dfffaef99d03b9e3ab9d389;2012-03-07;Tallinn;2011-03-10;193.4;184.32;67.4;0
064d899021ee9898246ea9f128086da7;2012-03-26;Tartu;2011-11-16;-0.2;84.37;1.8;0
c752c20442259abeb943cc50db77462e;2012-02-29;Tallinn;2011-03-16;84.02;84.2;6.5;10.35
524764a7e8b47e229517e5977f37d5d1;2012-01-07;Tallinn;2011-04-01;63.79;69.89;4.9;5.88
f59c4d7b3c863181e180b238075ee350;2012-03-20;Tallinn;2011-02-27;404.49;421.05;49.3;15.12
da9af9aac865d6c137d393537806b8c1;2012-03-16;Tallinn;2011-10-09;56.22;49.34;36.5;0
297f9e8c572f37bab05cf943e883c4d0;2012-02-05;Tallinn;2011-07-08;162.22;163.66;17.7;0
05e066d58a95d30a347e4281c59a3b23;2012-02-02;Tallinn;2011-06-13;292.05;281.41;51.4;0
19211a6e5f965ebde2c62838135ef97c;2012-03-05;Tallinn;2011-05-16;783.75;755.09;41.8;23.03
2869c44eb1a992d6ae68edbe42414234;2012-01-30;Tallinn;2011-07-11;817.77;759.88;40.9;0
3cf9134fd346c472225d9a5da6333921;2012-03-11;Narva;2012-01-01;69296.47;58288.39;29.6;0
8c24b9e3447305533d070639e35b45b5;2012-01-25;Tallinn;2011-07-11;141.26;137.24;8.8;0
bb6b13a3957bc031e6887927b79727f5;2012-03-27;Tallinn;2011-08-13;73.13;61.08;49.1;0
854140b0c61fa34f9bebd4645df999a7;2012-02-05;Tallinn;2011-05-06;65.78;70.16;13.2;0
22e3e58817f7563e6eaa331a615c78c5;2012-03-11;Tallinn;2010-12-12;961.25;961.99;1.8;0
4647256e84b4cb94f6996d2450e4f2f8;2012-03-03;Tallinn;2011-10-29;253.64;280.5;42.8;0
14c2ad880214a1ed903d296e433c3a10;2012-01-11;Tallinn;2011-03-31;495.23;509.54;10.2;0
a678102e332c070a36831f0080e4300a;2012-03-28;Tallinn;2010-12-20;404.52;349.43;3.9;0
87de2b4e694aae8a754086cceddd154a;2012-01-22;Tallinn;2011-08-18;139.55;146.22;17.9;0
b22d46ea5bbfe08d657b1f9c8ba7e305;2012-01-20;Tallinn;2010-12-23;227.59;227.7;2.1;0
a0981f6e285e756aa17a7b46e4ccbca2;2012-02-27;Tallinn;2011-05-21;573.23;527.19;3.8;0
ab75a3db39a480f83f9856e4f71448a3;2012-01-12;Tallinn;2010-12-23;221.87;213.38;36.1;0
0854febfba674da2531539c867ac4b35;2012-03-21;Tallinn;2011-01-30;402.37;417.39;1.9;0
17498b42f2a78837ddca2d6220a2d02a;2012-02-28;Tallinn;2011-02-22;262.74;266.93;14.3;0
e6e5dcbfd1ba1cd1b4cc759d01d57945;2012-01-13;Tallinn;2010-08-22;263.72;261.2;25.7;0
d1498c28b4696282533479ac95e7b0bb;2012-01-29;Tallinn;2011-09-05;198.18;184;24.4;0
5700b12cd05cf6527c6d1119ef5fca46;2012-02-15;Tallinn;2011-09-06;115.01;106.18;5.7;0
7d27d2139febcea84f9efdaa05e86276;2012-03-21;Tallinn;2011-11-16;41.61;37.28;77.2;0
829639ed3f5fb5b71439869095b03fa1;2012-02-16;Tallinn;2011-05-08;496.28;462.88;14.5;0
cbb9772783281ba145764a69cf72098f;2012-02-01;Tallinn;2010-11-18;176.22;170.43;9.1;0
e5a2be2bf725dfde2db388800316e0c2;2012-02-25;Tallinn;2012-01-01;530161.49;538545.45;22;0
b5093b8adbc1b411631a0e2ae1fb37e4;2012-03-16;Tallinn;2011-07-07;128.31;119.46;57.3;0
9859517c1cba237a0cedf867cd4b4fcd;2012-01-12;Tallinn;2010-10-12;348.42;365.7;15.2;0
fd0b99739e0e6b194c2ad5d1a11c3d50;2012-02-12;Tallinn;2012-01-01;25509.57;24884.83;37.3;0
fb6233ee8329e55ffa4703025cca998a;2012-02-23;Tallinn;2010-12-26;59.59;56.41;40.9;0
20c7c0647ee8db8862f2e8060632fb2e;2012-03-22;Tartu;2011-01-15;174.54;193.12;42.9;0
b2579c8f4e234b991feade3236be1913;2012-01-09;Tartu;2011-12-17;144465.91;137119.88;111;8709.6
577e713caee395911193d71cf9704d69;2012-02-24;Tallinn;2011-01-23;13.15;12.82;25.4;0
04ec1a6136db19f07f7a82a98f8cdc2e;2012-01-21;Tallinn;2010-11-30;289.93;266.71;10.9;0
2d9a6a08cc6fb09f6cc5e426e054b8e7;2012-03-16;Tallinn;2011-12-24;242.01;238.52;80.3;0
3b2cef3c4cf5df6341c2e2b033af5ed0;2012-01-06;Tallinn;2011-01-25;34.06;33.42;13.3;0
949b3d4dbef172e6d23313f74da3cfee;2012-03-18;Tallinn;2010-10-31;327.9;319.62;8.8;0
b4bf55a124236792601a1c557f797882;2012-01-07;Tartu;2011-11-17;91548.82;87496.67;69.3;0
c1e914eba61fdda5be1f20024a0aa3e8;2012-02-26;Tallinn;2011-01-17;437.62;446.74;6.3;0
6579bb4cea7dfcc3aa460ed5e94e6f18;2012-01-30;Narva;2012-01-01;153345.42;132737.51;26.3;0
1db313a4c52ea95293f5282758b59669;2012-03-14;Tallinn;2010-09-23;401.41;399.4;44.6;0
8231de21bc349df8081b391db5ed8a94;2012-02-06;Narva;2011-05-16;19.92;134.18;30.6;0
27830c454d01cf1619d83a0fbed306e8;2012-01-20;Tallinn;2011-01-13;268.59;252.78;31.9;0
0cf5be71cfb845ba829b70b7b12668d2;2012-03-02;Narva;2010-09-10;807.19;661.4;22.1;0
0546e40577ab214c1592e5d1fc07d40c;2012-02-18;Tallinn;2010-08-09;248.95;237.96;75.4;0
9e0424c552593c7a3626ec381912e284;2012-02-27;Tartu;2011-06-11;21.83;20.22;22.5;0
42a05160cc29286ea5ecab0c4fece1a2;2012-01-18;Tallinn;2011-05-05;312.72;334.88;24.7;0
fd0b99739e0e6b194c2ad5d1a11c3d50;2012-02-04;Tallinn;2012-01-01;78315.91;74600.23;16.2;0
a3bac306abb6650c3ea51b4745898632;2012-03-24;Tallinn;2011-03-16;172.7;182.17;36.7;0
3e066b1fd8bb88106d2be21e81d4d03e;2012-01-09;Tartu;2011-12-18;7.07;337.98;33.1;0
bec3c09768f40157a5ddb87b2b43c2c2;2012-01-24;Tallinn;2011-02-12;335.44;325.68;44.3;0
68ce893c1d95197be98e6878980a2553;2012-01-01;Tallinn;2010-07-10;342.27;343.08;80.8;0
c5f91b63b4aaff55c8570411cfa5431a;2012-02-25;Tallinn;2010-10-16;227.17;219.65;12.6;0
785f6127ec8fb6699f35dfa54efac46d;2012-01-03;Narva;2011-12-07;618.77;567.5;54.4;0
572314dfcdc9116b85fc8759217f3dc6;2012-03-10;Tallinn;2011-11-05;13.48;12.32;1.4;0
ddde8659645c9795d14dc13407bb184a;2012-03-27;Tartu;2011-07-30;4.77;88.13;18.7;0
688bdd643244483c82f41208f1ff1673;2012-02-20;Tallinn;2011-09-10;49.3;48.9;18.6;5.31
7b2bde7f9b395f451477c2d0ef5b12ef;2012-02-09;Tallinn;2011-05-02;22.45;21.62;46.5;0
ca7ab794c72f34eed2e3526e1679f483;2012-02-13;Tallinn;2011-09-09;172.02;181.26;30.8;0
7491e01290aa1bccaef6ba0e42808566;2012-03-28;Tallinn;2011-05-08;250.43;249.39;36.2;0
a56e585216e971537e17d1bd775ead7d;2012-02-10;Tallinn;2011-03-22;404.89;402.62;16.2;0
468bcd8d6628b07615f5cadf29aac954;2012-03-26;Tallinn;2010-09-28;122.15;113.38;30.2;0
0ae7be3dbdcb439b84efdfb12ae0b733;2012-02-03;Tallinn;2011-06-03;241.69;218.87;31.7;0
1e28254ec81896562d6d271791779da6;2012-02-25;Tallinn;2011-01-28;415.59;366.82;6.1;0
b624c8629f3e05316e9364924e77eebd;2012-01-19;Tallinn;2010-12-27;119.06;126.35;13.5;0
ebe841a420eef78cba915f2ec954d56e;2012-02-28;Tallinn;2010-11-14;108.69;105.17;9.3;0
351b0a97f4b79ef847c889aa3b27ed5d;2012-01-20;Tallinn;2012-01-01;242397.49;271041.26;0.1;0
bca3f6748119d0eb776faaa5d48e929d;2012-02-28;Tallinn;2011-11-05;162.25;150.72;13.4;4.97
61ce107215aeaaf86980ffa4338dabd2;2012-02-18;Tallinn;2011-11-18;260.18;267.53;29.9;0
4ce23a70992fe04bc6ec3b11ff6976a3;2012-01-24;Tallinn;2011-09-26;136.96;122.64;30.3;0
1574aae4af48a0ab13135cc758b92fad;2012-03-23;Tallinn;2011-09-08;154.97;153.76;39.7;0
2731b5dffe43e296ca2fe71c0d31bd03;2012-01-10;Tartu;2012-01-01;65937.71;66646.87;35.5;0
bf381e6a14cff424eb1877f7243b6bd5;2012-02-09;Tallinn;2011-10-30;151.67;156.52;20.5;0
19211a6e5f965ebde2c62838135ef97c;2012-03-09;Tallinn;2011-05-16;317.76;320.79;34.1;0
de594f9df580be9ea014a7fb82dbee1a;2012-01-13;Tallinn;2011-11-29;49.26;46.26;8.1;0
a3cc5be9611778721204217809a67783;2012-01-22;Tallinn;2011-08-24;315.85;299.69;9.9;8.38
e734f45798050ae7232a6f471a357b8b;2012-03-08;Tallinn;2011-08-05;115.24;126.05;5.8;28.3
747af6e9cf2908cc24e79ec7891068c7;2012-03-15;Narva;2011-10-06;109787.94;116328.64;34.2;0
9f15c48941a77746a370a436aa09a13f;2012-01-10;Tallinn;2011-04-02;174.93;182.63;0.9;0
4ddebbf2b3bceb8c278cc4b1def89897;2012-03-11;Tallinn;2011-04-17;458.32;426.37;30.4;4.99
b34e641ab2fef9ef07aabcad339aac88;2012-01-24;Tallinn;2011-02-09;274.69;238.6;82.7;0
a4e02b2b0e5c56135f6007b6dfba441c;2012-02-11;Tallinn;2010-08-28;214.46;216.49;92;0
f561614fd29c779996a0f0c5ce397309;2012-03-12;Tallinn;2011-06-10;125.97;117.09;14.4;0
087ae7e487d59a50c6fdfeb310398fee;2012-03-19;Tallinn;2010-10-09;142.81;151.19;40.8;0
2ef38dc3e3a0933313b40f8fb7e55759;2012-01-03;Tallinn;2011-05-07;212.4;193.32;28.1;55.19
327f00dc26b9cb2d4cd727ed6b222384;2012-02-19;Tallinn;2010-08-16;340.79;384.12;8.3;0
d95c1953de8dab1c15560914d69b806f;2012-03-01;Tallinn;2010-09-22;34.7;34.11;15.6;10.75
d04ee68e8330552229bb4e2c9e0b4837;2012-03-24;Tallinn;2011-09-03;61.91;52.97;6.1;6.52
0afbfe636a7c3b5899e7f35bbb9c5f76;2012-02-01;Tallinn;2011-01-02;281.71;266.42;1.7;0
6ade15a421b47bee16aab236b4211b0f;2012-02-25;Tartu;2012-01-01;314456.11;283145.5;27.6;0
26526a7ea6135c00a152e9fb0659cd21;2012-03-30;Tallinn;2010-12-31;13.86;12.53;35.8;4.12
fb262d8da93656a04b904b863251aad1;2012-02-16;Tallinn;2010-11-22;269.88;260.11;6.6;0
db4cfd3e15ecd2707e0d357c5a77cdad;2012-03-04;Tallinn;2010-09-16;165.15;161.8;44.1;0
a65e5e126b49bbe7d36054b70eff4882;2012-03-14;Tallinn;2010-10-29;466.98;508.52;53.7;0
aac1d484ccedca061c2a8b240319c477;2012-02-02;Tallinn;2011-09-19;149.34;133.44;25.8;12.89
928cfd32121db16d614efffe92c18b54;2012-01-11;Tallinn;2010-08-07;264.68;283.74;43.7;0
4cc91e009f62c29cc0573b855cc07115;2012-02-11;Tallinn;2010-09-05;194.4;190.79;2.4;5.59
d07f501765227f486a90943775e2b121;2012-02-21;Tallinn;2010-10-01;35.13;33.76;24;0
76624c90abf5d8bccff2683caf764af9;2012-01-15;Tallinn;2011-03-19;171.11;166.4;62.6;8.25
83e51ecd126c7a40499fb81cc478ef39;2012-02-29;Tallinn;2011-05-23;14.34;14.39;35.8;0
5c0da1cced9be0bb604e0da830013dc4;2012-03-30;Tallinn;2011-04-27;288.14;301.99;10.1;10.61
ae2d2266b7b485a68920d399bc9afe25;2012-02-11;Tallinn;2011-10-30;109.86;114.92;4.7;0
70fc1be6f43e34ae417b773c8a8c50b4;2012-03-18;Tallinn;2011-12-18;148.93;139.9;3;0
d1f776976eae77b73f514abb084ff54b;2012-01-17;Tallinn;2011-08-10;308.23;307.41;7.9;0
0899f4c97f5122a295fe7b970ebf3186;2012-03-04;Tallinn;2011-02-24;168.04;161.57;76.8;0
5ab6f4e63496d50877cf4ed822450100;2012-02-05;Tallinn;2011-11-19;309770.24;299526.92;66.9;0
5cf54a682919f4235104a695c2caea62;2012-01-19;Tallinn;2011-07-01;165.16;170.61;47.9;0
1cd1abad1c0fe661736bc36b33b8ee15;2012-03-11;Tallinn;2011-07-20;206.5;198.93;47.7;13.78
f7f4f648f64d3e3b44219c6dce1ebc58;2012-01-27;Tallinn;2011-12-03;122.67;111.1;44.8;4.53
2211165da037b0bd348a456bb9bf0e8f;2012-03-18;Tartu;2011-04-29;27.65;52.59;17.4;0
db4cfd3e15ecd2707e0d357c5a77cdad;2012-03-17;Tallinn;2010-09-16;166.25;163.22;20.9;0
a3bac306abb6650c3ea51b4745898632;2012-03-03;Tallinn;2011-03-16;165.48;153.1;63.9;0
bbd9d2da3e7016b7f184fe7a02db44f7;2012-03-26;Tartu;2011-11-07;-8.75;395.34;16.4;0
2d9a6a08cc6fb09f6cc5e426e054b8e7;2012-03-03;Tallinn;2011-12-24;289.84;293.02;48.2;0
a614041ad58f05dc056bb97d26503b13;2012-02-22;Tallinn;2011-04-02;334.88;352.96;18.8;0
f90f89231d034979cf6de5c739632daf;2012-02-25;Tallinn;2010-09-04;305.26;292.7;56;0
0a54a45eaeee96abcbdacf77091850eb;2012-03-03;Tallinn;2011-01-23;174.32;165.03;13.3;0
b3aa7c7f9fe720c47b09c4ad6171c107;2012-01-18;Tallinn;2010-10-25;325.4;287.64;8;0
c3671eac057737c52a52ea15a3dcb42a;2012-03-30;Tallinn;2011-11-27;390.42;372.59;11.5;16.54
186151a4e25a4c4c045dba9da88c7403;2012-01-06;Narva;2011-05-31;1.89;23.25;40.3;0
6a0bbf840ab2029f39caa55e7e90e2ff;2012-03-07;Tallinn;2011-10-15;330.63;318.6;37.9;0
bfd0d57a74f27ffff738acae1a5cc4b3;2012-03-15;Tallinn;2011-06-11;3.76;3.5;11.6;0
d07f501765227f486a90943775e2b121;2012-02-25;Tallinn;2010-10-01;200.79;213.57;34.4;0
0a1126a886d9501a97f8f8aeadf82f26;2012-02-03;Tallinn;2010-12-16;343.65;327.77;5.1;0
f439efa6694ed076e9fdd121aa6b1779;2012-02-25;Narva;2011-06-25;513.86;498.4;35.3;0
658309ec034817c5754296fc79d8edb0;2012-01-20;Tallinn;2011-03-19;333.83;300.9;9.9;0
2869c44eb1a992d6ae68edbe42414234;2012-01-11;Tallinn;2011-07-11;448.53;432.37;10;0
5b3f7879507278707c42703ff4f75351;2012-02-23;Tallinn;2010-09-20;187.02;180.37;26.7;0
b764fd843da86eb245eceb88825d0223;2012-02-06;Narva;2010-08-19;38.91;92.94;17;0
5ab6f4e63496d50877cf4ed822450100;2012-03-18;Tallinn;2011-11-19;340427.84;330502.94;67.8;0
caec5ed2eaa4acfa18f7a536c3fbbcdd;2012-03-17;Tallinn;2011-04-26;227.54;197.3;15;0
4acd863e3f695daca3874f2295196712;2012-01-03;Tallinn;2010-11-13;139.62;138.14;28.9;0
f6c5d83dc3734b143fd9357599664451;2012-01-10;Narva;2010-11-23;8.42;384.65;3.8;0
307c9909ad18a2074daa388800c67065;2012-03-22;Tallinn;2010-10-18;92.41;86.99;12.3;0
61ce107215aeaaf86980ffa4338dabd2;2012-01-24;Tallinn;2011-11-18;320.8;340.25;30;0
e004346993a63ffcbf48eec2380f5aa9;2012-03-10;Tallinn;2010-12-01;181.52;194.28;2.9;0
94eb160b129156a516cd2e687cf122a2;2012-02-26;Tallinn;2010-09-12;339.35;386.68;52.7;0
783002bceca4fc69da68639ec2c8783e;2012-01-13;Tallinn;2011-01-06;119.1;117.79;69;6.53
8221a1f833e5b5ae42932ff6f3fbf517;2012-02-24;Tallinn;2011-03-26;163.14;170.06;2.7;0
1957b057ecc14961f835f2cc6012322f;2012-01-22;Tallinn;2011-02-01;129.88;124.13;27.4;0
975f7cf85fbcc03a8ec053dafa11df80;2012-02-02;Tallinn;2010-12-10;166.82;154.22;38.8;0
2046dae2e92edf4b6da6eb49d4e1b6ec;2012-03-19;Tallinn;2010-12-06;374.65;342.54;48.7;0
3cf9134fd346c472225d9a5da6333921;2012-03-14;Narva;2012-01-01;201004.83;207482.76;4.8;0
fb262d8da93656a04b904b863251aad1;2012-03-22;Tallinn;2010-11-22;38.58;35.11;36;5.57
988b81ced669a5c6f34615d22f29734a;2012-03-19;Tartu;2011-07-12;1.66;63.87;38.1;0
be50699dc6f8d9e144350ede040c1d2b;2012-03-10;Tartu;2011-07-08;51.51;58.28;53.3;0
54472dd338934990b7e41f188476f5a8;2012-03-11;Tallinn;2010-11-19;750.08;640.42;48.4;13.25
e48ddf13edaa1ecbe692dc272ca6b557;2012-03-08;Tallinn;2011-10-02;52.09;48.81;21.9;0
5abd701d0b5e476ccacd5432a15e629f;2012-01-31;Tallinn;2010-09-27;86.87;86.73;8.3;0
d7a922706aec03f0b30231dae76abc98;2012-01-31;Tallinn;2011-02-26;383.22;410.07;56.7;0
6cf9c0d261a88159e5a89ee59388062e;2012-03-05;Tallinn;2011-02-10;786.15;730.18;52.5;8.9
f52606d9d1c80f3db9b1d368f17c604e;2012-03-04;Tallinn;2011-01-05;384.88;387.14;47;0
042e045ce8090e5b6ceb8d00352067e1;2012-03-13;Tartu;2010-11-28;-22.93;148.84;7.8;0
69a6b6ec62e6c0ff65289f7e560b2c11;2012-02-13;Tartu;2011-10-08;11.1;442.43;4.1;0
5189380edfb74f008607ebb8cdd579fb;2012-02-28;Tallinn;2010-11-09;508.62;510.89;31.8;0
f04a89e31cb1bf0264c4b2ed51c42698;2012-03-24;Tallinn;2011-06-14;390.17;418.26;35.9;0
86250e14a33b7ceb1f13b5566c4da2c1;2012-01-21;Tallinn;2011-08-25;260.88;276.77;0.7;0
bdceda287e51f9fb7ddbe731bd34277f;2012-02-05;Tartu;2011-02-06;38.74;141.92;3;0
616fb192237409ae055c0e984e8f4223;2012-01-23;Tallinn;2011-09-04;349.59;329.01;46.8;16.93
c36e03de0cc1b1cb4e0b901f53525430;2012-02-09;Tallinn;2010-12-25;412.36;402.88;25.2;0
2731b5dffe43e296ca2fe71c0d31bd03;2012-03-12;Tartu;2012-01-01;254816.78;243696.45;3.4;0
6982d9cdad16f7fea6e69bdb09c49f8d;2012-01-05;Tallinn;2011-05-16;95.3;91.84;64.1;0
9b78c78719c8fa7d64508d10a739415a;2012-03-29;Narva;2012-01-01;357998.59;376783.22;37.6;0
bb492a9c1d7822099207f7086bd0f213;2012-03-22;Tallinn;2011-05-07;123.93;130.05;15.9;0
72eb896513a9e3681f3657954315289e;2012-03-04;Tartu;2010-10-29;33.05;33.52;59.3;0
a614041ad58f05dc056bb97d26503b13;2012-02-09;Tallinn;2011-04-02;237.41;235.11;42.6;0
8ed851ef146f10da68469ca1c452a33f;2012-02-20;Tallinn;2011-07-02;212.73;231.55;14.3;4.84
a0981f6e285e756aa17a7b46e4ccbca2;2012-02-03;Tallinn;2011-05-21;116.48;98.54;50.7;0
bc291e7ea3f6d93d67bbaeba9d273692;2012-02-19;Tartu;2011-11-24;101078.52;101833.21;27.7;0
e84103c586aecb9c76bdf798c18e0df0;2012-01-31;Tartu;2012-01-01;104693.91;94078.86;37.2;6897.58
297e8a5e072286160932c102a59985f4;2012-03-10;Tartu;2010-11-22;206.47;193.87;14.1;0
c985d59d5b1d7d32d14d4371f7d4f822;2012-03-12;Tartu;2011-03-02;28.94;87.24;21;0
41dbc7f7b84b8f81053e7b50e0e914da;2012-01-16;Tallinn;2011-05-14;191.25;189.42;24.7;0
b5093b8adbc1b411631a0e2ae1fb37e4;2012-03-08;Tallinn;2011-07-07;166.99;157.88;112.1;0
bad52c2a5b7ede0bcbd1b2f42a14c392;2012-01-14;Narva;2010-07-27;5.43;418.64;38;0
da9af9aac865d6c137d393537806b8c1;2012-03-22;Tallinn;2011-10-09;19.03;17.81;38.7;0
af4209e412a3deef0e6aaaba6ea55f50;2012-03-26;Tartu;2011-08-17;12.07;153.77;74.2;0
5150df0be489ce22abce3b7190e76eba;2012-02-04;Tallinn;2011-01-26;106.2;112.98;27.4;0
c7e8a2347ea927af8cd6c01f0f5f10d6;2012-01-20;Tallinn;2011-05-05;112.52;102.36;31.5;0
ff7645bd14928f908205c934c3b74fcc;2012-02-09;Tallinn;2011-11-18;333.58;300.43;51.7;0
d341d84a9bf020d92be767efe02f972b;2012-02-07;Tartu;2011-01-16;2.23;299.73;63.1;0
50b1401517c39df7ff3e44940b4a0133;2012-02-22;Tallinn;2011-03-25;541.01;604.66;28.8;0
94eb160b129156a516cd2e687cf122a2;2012-02-16;Tallinn;2010-09-12;57.53;51.94;27;0
f1948e28039655a6085fc41b7edeac1b;2012-02-16;Tallinn;2011-06-06;596.86;594.08;38.8;9.24
88ae6fb5bc6b014c38e2ee9970ddf7fb;2012-01-16;Tallinn;2011-05-06;92.78;87.1;22;3.97
b9dc2c3040297f72520ccb3a15533eb1;2012-02-10;Tallinn;2011-09-02;53.52;55.32;49.4;0
45edc7647218fe9b6e169c4da15bf131;2012-02-03;Tallinn;2010-09-16;23.29;22.1;15.3;0
5b346f3d11d33b79a5d10d6aa11d4f50;2012-01-02;Tallinn;2011-04-11;228.86;229.02;13.3;0
bdceda287e51f9fb7ddbe731bd34277f;2012-02-24;Tartu;2011-02-06;13.51;113.74;31;0
8d0ddccb3703f316aa1b3c7dcdf78067;2012-02-03;Tallinn;2011-02-10;303.2;284.56;17.2;0
67d5bbc2be5ca363b3203332b4d4dd47;2012-02-01;Tallinn;2011-04-28;284.09;268.63;28.8;0
0854febfba674da2531539c867ac4b35;2012-03-14;Tallinn;2011-01-30;77.18;74.55;14.4;0
bdb79a4e546a5d829017205b207bf828;2012-03-08;Tallinn;2011-01-28;402.23;392.76;38.5;0
c5298889c21bb7a641250cbe8a606d5a;2012-03-10;Tallinn;2011-04-20;43.02;44.54;39.1;12.3
9d4baf6d4166e06fbd42daf1fe113322;2012-03-03;Tartu;2012-01-21;12.58;190.94;49.5;0
22c122c5489d6428074790eaf30e5df7;2012-03-26;Tallinn;2010-09-27;74.84;76.41;31;0
88da7f8c244010e02337e7de11f77d6e;2012-02-14;Tallinn;2012-01-17;120.18;114.84;7.9;0
33398050d585301e2bb3d4b7905b2607;2012-01-14;Tallinn;2011-03-27;207.26;194.16;38.6;0
316ae7cded1aad1e505449b0a0be6677;2012-01-06;Tallinn;2010-09-01;220.13;216.95;29.5;0
9e5143be0d448ea62a7b98ce05472146;2012-02-15;Tallinn;2011-10-22;192.51;189.8;27.3;0
d7c5202f924ecdd542c8540bc54c9648;2012-01-04;Narva;2011-04-21;25.08;1285.88;55.1;0
d7a922706aec03f0b30231dae76abc98;2012-02-04;Tallinn;2011-02-26;281.73;265.68;70.6;0
e7c2eb73805a843e98e7bf49f48df997;2012-03-01;Tallinn;2010-09-04;381.12;341.04;26.2;0
1ede6eec524382a5ca7e3cfff60154bf;2012-02-22;Tallinn;2011-05-02;328.01;334.07;27.7;0
